,Round,Build,Startdate,Timepoint,Cage,IdRFID,Animal,ARF_Cage,Injury,Sex,Cage_N,weight_pre,weight_post,weight_diff,notes,index,VDM_file,Cage_VDM,VDM_Time,variable,value,VDM_datetime,VDM_timestamp,VDM_date,VDM_day,VDM_time,VDM_hour,VDM_min,VDM_second,ld_seg,VDM_drink,RFID_eventDuration,RFID_assign_id_pre,RFID_assign_var_pre,RFID_datetime_start_pre,RFID_datetime_end_pre,ld_cycle,ld_day,VDM_RFID_timediff,VDM_RFID_timediff_bool,day_count,min_count,sec_count,hour_count_running,min_count_running,sec_count_running,substance
58,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1222,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 19:25:10,drink_4,0.021,2022-11-13 19:25:10,1668367510.0,2022-11-13,13,19:25:10,19,25,10,dark_pm,etoh_02,19.278,041ABFF7BC,etoh_02,2022-11-13 19:25:05.564956800,2022-11-13 19:25:24.842956800,dark,3,0.0,same,3,1165,69910,67,4045,242650,02
59,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1223,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 19:25:13,drink_4,0.021,2022-11-13 19:25:13,1668367513.0,2022-11-13,13,19:25:13,19,25,13,dark_pm,etoh_02,19.278,041ABFF7BC,etoh_02,2022-11-13 19:25:05.564956800,2022-11-13 19:25:24.842956800,dark,3,0.0,same,3,1165,69913,67,4045,242653,02
60,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1224,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 19:25:16,drink_4,0.021,2022-11-13 19:25:16,1668367516.0,2022-11-13,13,19:25:16,19,25,16,dark_pm,etoh_02,19.278,041ABFF7BC,etoh_02,2022-11-13 19:25:05.564956800,2022-11-13 19:25:24.842956800,dark,3,0.0,same,3,1165,69916,67,4045,242656,02
61,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1239,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 19:44:23,drink_4,0.021,2022-11-13 19:44:23,1668368663.0,2022-11-13,13,19:44:23,19,44,23,dark_pm,etoh_02,2.986,041ABFF7BC,etoh_02,2022-11-13 19:44:21.984028800,2022-11-13 19:44:24.970028800,dark,3,0.0,same,3,1184,71063,67,4064,243803,02
62,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1489,w_e05_e10_e2.5_MPc1_221111.csv,1,11/14/22 02:35:32,drink_4,0.021,2022-11-14 02:35:32,1668393332.0,2022-11-14,14,02:35:32,2,35,32,dark_am,etoh_02,15.416,041ABFF7BC,etoh_02,2022-11-14 02:35:27.841027200,2022-11-14 02:35:43.257027200,dark,3,0.0,same,4,155,9332,74,4475,268472,02
63,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1490,w_e05_e10_e2.5_MPc1_221111.csv,1,11/14/22 02:39:10,drink_4,0.021,2022-11-14 02:39:10,1668393550.0,2022-11-14,14,02:39:10,2,39,10,dark_am,etoh_02,14.961,041ABFF7BC,etoh_02,2022-11-14 02:39:07.701984000,2022-11-14 02:39:22.662984000,dark,3,0.0,same,4,159,9550,74,4479,268690,02
64,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1491,w_e05_e10_e2.5_MPc1_221111.csv,1,11/14/22 02:39:13,drink_4,0.021,2022-11-14 02:39:13,1668393553.0,2022-11-14,14,02:39:13,2,39,13,dark_am,etoh_02,14.961,041ABFF7BC,etoh_02,2022-11-14 02:39:07.701984000,2022-11-14 02:39:22.662984000,dark,3,0.0,same,4,159,9553,74,4479,268693,02
65,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1535,w_e05_e10_e2.5_MPc1_221111.csv,1,11/14/22 05:02:27,drink_4,0.021,2022-11-14 05:02:27,1668402147.0,2022-11-14,14,05:02:27,5,2,27,dark_am,etoh_02,0.216,041ABFF7BC,etoh_02,2022-11-14 02:47:27.684960000,2022-11-14 02:47:27.900960000,dark,3,8099.09904,diff,4,302,18147,77,4622,277287,02
66,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1645,w_e05_e10_e2.5_MPc1_221111.csv,1,11/14/22 09:46:29,drink_4,0.021,2022-11-14 09:46:29,1668419189.0,2022-11-14,14,09:46:29,9,46,29,light,etoh_02,6.181,041ABFF7BC,etoh_02,2022-11-14 09:29:05.485977600,2022-11-14 09:29:11.666977600,light,4,1037.333022,diff,4,586,35189,81,4906,294329,02
67,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1648,w_e05_e10_e2.5_MPc1_221111.csv,1,11/14/22 11:49:09,drink_4,0.021,2022-11-14 11:49:09,1668426549.0,2022-11-14,14,11:49:09,11,49,9,light,etoh_02,6.181,041ABFF7BC,etoh_02,2022-11-14 09:29:05.485977600,2022-11-14 09:29:11.666977600,light,4,8397.333022,diff,4,709,42549,83,5029,301689,02
68,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1670,w_e05_e10_e2.5_MPc1_221111.csv,1,11/14/22 14:01:50,drink_4,0.021,2022-11-14 14:01:50,1668434510.0,2022-11-14,14,14:01:50,14,1,50,light,etoh_02,1.658,041ABFF7BC,etoh_02,2022-11-14 13:45:52.974979200,2022-11-14 13:45:54.632979200,light,4,955.36702,diff,4,841,50510,86,5161,309650,02
69,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1724,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 00:53:50,drink_2,0.021,2022-11-12 00:53:50,1668214430.0,2022-11-12,12,00:53:50,0,53,50,dark_am,etoh_05,1.301,041ABFF7BC,etoh_05,2022-11-12 00:53:45.090038400,2022-11-12 00:53:46.391038400,dark,1,3.608961,diff,2,53,3230,24,1493,89570,05
70,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1725,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 00:53:53,drink_2,0.021,2022-11-12 00:53:53,1668214433.0,2022-11-12,12,00:53:53,0,53,53,dark_am,etoh_05,1.301,041ABFF7BC,etoh_05,2022-11-12 00:53:45.090038400,2022-11-12 00:53:46.391038400,dark,1,6.608961,diff,2,53,3233,24,1493,89573,05
71,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1726,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 00:54:04,drink_2,0.021,2022-11-12 00:54:04,1668214444.0,2022-11-12,12,00:54:04,0,54,4,dark_am,etoh_05,24.978,041ABFF7BC,etoh_05,2022-11-12 00:54:03.642969600,2022-11-12 00:54:28.620969600,dark,1,0.0,same,2,54,3244,24,1494,89584,05
72,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1733,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 01:26:55,drink_2,0.021,2022-11-12 01:26:55,1668216415.0,2022-11-12,12,01:26:55,1,26,55,dark_am,etoh_05,1.219,041ABFF7BC,etoh_05,2022-11-12 01:26:48.542956800,2022-11-12 01:26:49.761956800,dark,1,5.238043,diff,2,86,5215,25,1526,91555,05
73,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1734,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 01:26:57,drink_2,0.021,2022-11-12 01:26:57,1668216417.0,2022-11-12,12,01:26:57,1,26,57,dark_am,etoh_05,1.219,041ABFF7BC,etoh_05,2022-11-12 01:26:48.542956800,2022-11-12 01:26:49.761956800,dark,1,7.238043,diff,2,86,5217,25,1526,91557,05
74,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1746,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 02:06:38,drink_2,0.021,2022-11-12 02:06:38,1668218798.0,2022-11-12,12,02:06:38,2,6,38,dark_am,etoh_05,23.447,041ABFF7BC,etoh_05,2022-11-12 02:06:32.441990400,2022-11-12 02:06:55.888990400,dark,1,0.0,same,2,126,7598,26,1566,93938,05
75,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1747,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 02:06:41,drink_2,0.021,2022-11-12 02:06:41,1668218801.0,2022-11-12,12,02:06:41,2,6,41,dark_am,etoh_05,23.447,041ABFF7BC,etoh_05,2022-11-12 02:06:32.441990400,2022-11-12 02:06:55.888990400,dark,1,0.0,same,2,126,7601,26,1566,93941,05
76,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1748,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 02:06:43,drink_2,0.021,2022-11-12 02:06:43,1668218803.0,2022-11-12,12,02:06:43,2,6,43,dark_am,etoh_05,23.447,041ABFF7BC,etoh_05,2022-11-12 02:06:32.441990400,2022-11-12 02:06:55.888990400,dark,1,0.0,same,2,126,7603,26,1566,93943,05
77,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1781,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 03:12:01,drink_2,0.021,2022-11-12 03:12:01,1668222721.0,2022-11-12,12,03:12:01,3,12,1,dark_am,etoh_05,3.303,041ABFF7BC,etoh_05,2022-11-12 03:09:37.813996800,2022-11-12 03:09:41.116996800,dark,1,139.883003,diff,2,192,11521,27,1632,97861,05
78,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1795,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 05:00:48,drink_2,0.021,2022-11-12 05:00:48,1668229248.0,2022-11-12,12,05:00:48,5,0,48,dark_am,etoh_05,0.729,041ABFF7BC,etoh_05,2022-11-12 05:00:47.404972800,2022-11-12 05:00:48.133972800,dark,1,0.0,same,2,300,18048,29,1740,104388,05
79,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1796,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 05:00:51,drink_2,0.021,2022-11-12 05:00:51,1668229251.0,2022-11-12,12,05:00:51,5,0,51,dark_am,etoh_05,331.434,041ABFF7BC,etoh_05,2022-11-12 05:00:50.161996800,2022-11-12 05:06:21.595996800,dark,1,0.0,same,2,300,18051,29,1740,104391,05
80,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1797,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 05:00:53,drink_2,0.021,2022-11-12 05:00:53,1668229253.0,2022-11-12,12,05:00:53,5,0,53,dark_am,etoh_05,331.434,041ABFF7BC,etoh_05,2022-11-12 05:00:50.161996800,2022-11-12 05:06:21.595996800,dark,1,0.0,same,2,300,18053,29,1740,104393,05
81,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1798,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 05:00:56,drink_2,0.021,2022-11-12 05:00:56,1668229256.0,2022-11-12,12,05:00:56,5,0,56,dark_am,etoh_05,331.434,041ABFF7BC,etoh_05,2022-11-12 05:00:50.161996800,2022-11-12 05:06:21.595996800,dark,1,0.0,same,2,300,18056,29,1740,104396,05
82,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1836,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 06:40:02,drink_2,0.021,2022-11-12 06:40:02,1668235202.0,2022-11-12,12,06:40:02,6,40,2,light,etoh_05,0.926,041ABFF7BC,etoh_05,2022-11-12 06:39:56.098972800,2022-11-12 06:39:57.024972800,light,2,4.975027,diff,2,400,24002,30,1840,110342,05
83,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1837,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 06:40:04,drink_2,0.021,2022-11-12 06:40:04,1668235204.0,2022-11-12,12,06:40:04,6,40,4,light,etoh_05,0.926,041ABFF7BC,etoh_05,2022-11-12 06:39:56.098972800,2022-11-12 06:39:57.024972800,light,2,6.975027,diff,2,400,24004,30,1840,110344,05
84,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1838,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 06:40:07,drink_2,0.021,2022-11-12 06:40:07,1668235207.0,2022-11-12,12,06:40:07,6,40,7,light,etoh_05,0.926,041ABFF7BC,etoh_05,2022-11-12 06:39:56.098972800,2022-11-12 06:39:57.024972800,light,2,9.975027,diff,2,400,24007,30,1840,110347,05
85,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1839,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 06:40:10,drink_2,0.021,2022-11-12 06:40:10,1668235210.0,2022-11-12,12,06:40:10,6,40,10,light,etoh_05,7.259,041ABFF7BC,etoh_05,2022-11-12 06:40:09.643987200,2022-11-12 06:40:16.902987200,light,2,0.0,same,2,400,24010,30,1840,110350,05
86,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1853,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 07:08:49,drink_2,0.021,2022-11-12 07:08:49,1668236929.0,2022-11-12,12,07:08:49,7,8,49,light,etoh_05,2.805,041ABFF7BC,etoh_05,2022-11-12 07:08:42.591984000,2022-11-12 07:08:45.396984000,light,2,3.603016,diff,2,428,25729,31,1868,112069,05
87,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1854,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 07:08:52,drink_2,0.021,2022-11-12 07:08:52,1668236932.0,2022-11-12,12,07:08:52,7,8,52,light,etoh_05,2.805,041ABFF7BC,etoh_05,2022-11-12 07:08:42.591984000,2022-11-12 07:08:45.396984000,light,2,6.603016,diff,2,428,25732,31,1868,112072,05
88,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1855,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 07:08:56,drink_2,0.021,2022-11-12 07:08:56,1668236936.0,2022-11-12,12,07:08:56,7,8,56,light,etoh_05,43.451,041ABFF7BC,etoh_05,2022-11-12 07:08:55.309977600,2022-11-12 07:09:38.760977600,light,2,0.0,same,2,428,25736,31,1868,112076,05
89,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1863,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 08:58:23,drink_2,0.021,2022-11-12 08:58:23,1668243503.0,2022-11-12,12,08:58:23,8,58,23,light,etoh_05,1.201,041ABFF7BC,etoh_05,2022-11-12 08:58:18.981033600,2022-11-12 08:58:20.182033600,light,2,2.817966,diff,2,538,32303,32,1978,118643,05
90,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1864,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 08:58:26,drink_2,0.021,2022-11-12 08:58:26,1668243506.0,2022-11-12,12,08:58:26,8,58,26,light,etoh_05,1.201,041ABFF7BC,etoh_05,2022-11-12 08:58:18.981033600,2022-11-12 08:58:20.182033600,light,2,5.817966,diff,2,538,32306,32,1978,118646,05
91,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1865,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 08:58:29,drink_2,0.021,2022-11-12 08:58:29,1668243509.0,2022-11-12,12,08:58:29,8,58,29,light,etoh_05,1.201,041ABFF7BC,etoh_05,2022-11-12 08:58:18.981033600,2022-11-12 08:58:20.182033600,light,2,8.817966,diff,2,538,32309,32,1978,118649,05
92,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1866,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 08:58:31,drink_2,0.021,2022-11-12 08:58:31,1668243511.0,2022-11-12,12,08:58:31,8,58,31,light,etoh_05,1.201,041ABFF7BC,etoh_05,2022-11-12 08:58:18.981033600,2022-11-12 08:58:20.182033600,light,2,10.817966,diff,2,538,32311,32,1978,118651,05
93,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1867,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 08:58:34,drink_2,0.021,2022-11-12 08:58:34,1668243514.0,2022-11-12,12,08:58:34,8,58,34,light,etoh_05,1.201,041ABFF7BC,etoh_05,2022-11-12 08:58:18.981033600,2022-11-12 08:58:20.182033600,light,2,13.817966,diff,2,538,32314,32,1978,118654,05
94,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1882,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 14:41:24,drink_2,0.021,2022-11-12 14:41:24,1668264084.0,2022-11-12,12,14:41:24,14,41,24,light,etoh_05,2.488,041ABFF7BC,etoh_05,2022-11-12 14:41:19.332038400,2022-11-12 14:41:21.820038400,light,2,2.179961,diff,2,881,52884,38,2321,139224,05
95,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1883,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 14:41:25,drink_2,0.021,2022-11-12 14:41:25,1668264085.0,2022-11-12,12,14:41:25,14,41,25,light,etoh_05,2.488,041ABFF7BC,etoh_05,2022-11-12 14:41:19.332038400,2022-11-12 14:41:21.820038400,light,2,3.179961,diff,2,881,52885,38,2321,139225,05
96,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1884,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 14:41:29,drink_2,0.021,2022-11-12 14:41:29,1668264089.0,2022-11-12,12,14:41:29,14,41,29,light,etoh_05,2.244,041ABFF7BC,etoh_05,2022-11-12 14:41:27.850041600,2022-11-12 14:41:30.094041600,light,2,0.0,same,2,881,52889,38,2321,139229,05
97,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1885,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 14:41:32,drink_2,0.021,2022-11-12 14:41:32,1668264092.0,2022-11-12,12,14:41:32,14,41,32,light,etoh_05,55.569,041ABFF7BC,etoh_05,2022-11-12 14:41:31.308028799,2022-11-12 14:42:26.877028799,light,2,0.0,same,2,881,52892,38,2321,139232,05
98,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1886,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 14:42:59,drink_2,0.021,2022-11-12 14:42:59,1668264179.0,2022-11-12,12,14:42:59,14,42,59,light,etoh_05,12.576,041ABFF7BC,etoh_05,2022-11-12 14:42:51.718953600,2022-11-12 14:43:04.294953600,light,2,0.0,same,2,882,52979,38,2322,139319,05
99,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1890,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 17:41:30,drink_2,0.021,2022-11-12 17:41:30,1668274890.0,2022-11-12,12,17:41:30,17,41,30,light,etoh_05,5.92,041ABFF7BC,etoh_05,2022-11-12 17:36:32.826009600,2022-11-12 17:36:38.746009600,light,2,291.25399,diff,2,1061,63690,41,2501,150030,05
100,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1946,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 01:23:57,drink_2,0.021,2022-11-13 01:23:57,1668302637.0,2022-11-13,13,01:23:57,1,23,57,dark_am,etoh_05,0.802,041ABFF7BC,etoh_05,2022-11-13 01:10:39.088992000,2022-11-13 01:10:39.890992000,dark,2,797.109008,diff,3,83,5037,49,2963,177777,05
101,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,1975,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 06:13:11,drink_2,0.021,2022-11-13 06:13:11,1668319991.0,2022-11-13,13,06:13:11,6,13,11,light,etoh_05,0.114,041ABFF7BC,etoh_05,2022-11-13 06:12:32.690016000,2022-11-13 06:12:32.804016000,light,3,38.195984,diff,3,373,22391,54,3253,195131,05
102,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2017,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 20:27:47,drink_2,0.042,2022-11-13 20:27:47,1668371267.0,2022-11-13,13,20:27:47,20,27,47,dark_pm,etoh_05,21.593,041ABFF7BC,etoh_05,2022-11-13 20:27:41.872953600,2022-11-13 20:28:03.465953600,dark,3,0.0,same,3,1227,73667,68,4107,246407,05
103,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2018,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 20:27:52,drink_2,0.021,2022-11-13 20:27:52,1668371272.0,2022-11-13,13,20:27:52,20,27,52,dark_pm,etoh_05,21.593,041ABFF7BC,etoh_05,2022-11-13 20:27:41.872953600,2022-11-13 20:28:03.465953600,dark,3,0.0,same,3,1227,73672,68,4107,246412,05
104,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2071,w_e05_e10_e2.5_MPc1_221111.csv,1,11/14/22 07:34:08,drink_2,0.021,2022-11-14 07:34:08,1668411248.0,2022-11-14,14,07:34:08,7,34,8,light,etoh_05,1.904,041ABFF7BC,etoh_05,2022-11-14 07:30:18.093024000,2022-11-14 07:30:19.997024000,light,4,228.002976,diff,4,454,27248,79,4774,286388,05
105,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2246,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 08:57:54,drink_3,0.021,2022-11-12 08:57:54,1668243474.0,2022-11-12,12,08:57:54,8,57,54,light,etoh_10,5.663,041ABFF7BC,etoh_10,2022-11-12 08:57:13.650969600,2022-11-12 08:57:19.313969600,light,2,34.68603,diff,2,537,32274,32,1977,118614,10
106,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2247,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 09:26:36,drink_3,0.021,2022-11-12 09:26:36,1668245196.0,2022-11-12,12,09:26:36,9,26,36,light,etoh_10,0.315,041ABFF7BC,etoh_10,2022-11-12 09:26:35.240006400,2022-11-12 09:26:35.555006400,light,2,0.444993,diff,2,566,33996,33,2006,120336,10
107,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2262,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 14:13:35,drink_3,0.021,2022-11-12 14:13:35,1668262415.0,2022-11-12,12,14:13:35,14,13,35,light,etoh_10,0.229,041ABFF7BC,etoh_10,2022-11-12 14:12:33.954969600,2022-11-12 14:12:34.183969600,light,2,60.81603,diff,2,853,51215,38,2293,137555,10
108,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2288,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 18:26:22,drink_3,0.021,2022-11-12 18:26:22,1668277582.0,2022-11-12,12,18:26:22,18,26,22,dark_pm,etoh_10,0.075,041ABFF7BC,etoh_10,2022-11-12 18:21:07.667020800,2022-11-12 18:21:07.742020800,dark,2,314.257979,diff,2,1106,66382,42,2546,152722,10
109,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2416,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 01:06:34,drink_3,0.021,2022-11-13 01:06:34,1668301594.0,2022-11-13,13,01:06:34,1,6,34,dark_am,etoh_10,0.329,041ABFF7BC,etoh_10,2022-11-13 01:01:23.477980800,2022-11-13 01:01:23.806980800,dark,2,310.193019,diff,3,66,3994,49,2946,176734,10
110,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2446,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 04:15:46,drink_3,0.021,2022-11-13 04:15:46,1668312946.0,2022-11-13,13,04:15:46,4,15,46,dark_am,etoh_10,0.457,041ABFF7BC,etoh_10,2022-11-13 03:52:25.608000000,2022-11-13 03:52:26.065000000,dark,2,1399.935,diff,3,255,15346,52,3135,188086,10
111,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2497,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 11:43:07,drink_3,0.021,2022-11-13 11:43:07,1668339787.0,2022-11-13,13,11:43:07,11,43,7,light,etoh_10,1.431,041ABFF7BC,etoh_10,2022-11-13 10:37:36.272956800,2022-11-13 10:37:37.703956800,light,3,3929.296043,diff,3,703,42187,59,3583,214927,10
112,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2528,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 19:20:20,drink_3,0.021,2022-11-13 19:20:20,1668367220.0,2022-11-13,13,19:20:20,19,20,20,dark_pm,etoh_10,2.273,041ABFF7BC,etoh_10,2022-11-13 19:09:40.314009600,2022-11-13 19:09:42.587009600,dark,3,637.41299,diff,3,1160,69620,67,4040,242360,10
113,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2585,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 21:32:30,drink_3,0.021,2022-11-13 21:32:30,1668375150.0,2022-11-13,13,21:32:30,21,32,30,dark_pm,etoh_10,12.803,041ABFF7BC,etoh_10,2022-11-13 21:32:25.410998400,2022-11-13 21:32:38.213998400,dark,3,0.0,same,3,1292,77550,69,4172,250290,10
114,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2691,w_e05_e10_e2.5_MPc1_221111.csv,1,11/14/22 11:42:23,drink_3,0.021,2022-11-14 11:42:23,1668426143.0,2022-11-14,14,11:42:23,11,42,23,light,etoh_10,1.171,041ABFF7BC,etoh_10,2022-11-14 09:34:56.835033600,2022-11-14 09:34:58.006033600,light,4,7644.993966,diff,4,702,42143,83,5022,301283,10
115,MPc1,4x6,22.11.11,1m,1,041ABFF7BC,2154,659,sham,male,4,30.7,,,,2707,w_e05_e10_e2.5_MPc1_221111.csv,1,11/11/22 20:47:24,drink_1,0.021,2022-11-11 20:47:24,1668199644.0,2022-11-11,11,20:47:24,20,47,24,dark_pm,water,8.249,041ABFF7BC,water,2022-11-11 20:47:08.514960000,2022-11-11 20:47:16.763960000,dark,1,7.23604,diff,1,1247,74844,20,1247,74784,water
